date,value
2024-02-01 15:00:00,-0.0176
2024-02-01 16:00:00,-0.0182
2024-02-01 17:00:00,-0.019
2024-02-01 18:00:00,-0.0209
2024-02-01 19:00:00,-0.0176
2024-02-01 20:00:00,-0.0182
2024-02-01 21:00:00,-0.0197
2024-02-01 22:00:00,-0.0152
2024-02-01 23:00:00,-0.0166
2024-02-02 00:00:00,-0.0188
2024-02-02 01:00:00,-0.0184
2024-02-02 02:00:00,-0.0195
2024-02-02 03:00:00,-0.0213
2024-02-02 04:00:00,-0.0229
2024-02-02 05:00:00,-0.0243
2024-02-02 06:00:00,-0.0251
2024-02-02 07:00:00,-0.0251
2024-02-02 08:00:00,-0.0302
2024-02-02 09:00:00,-0.0351
2024-02-02 10:00:00,-0.0331
2024-02-02 11:00:00,-0.0339
2024-02-02 12:00:00,-0.0347
2024-02-02 13:00:00,-0.0375
2024-02-02 14:00:00,-0.0432
2024-02-02 15:00:00,-0.0406
2024-02-02 16:00:00,-0.044
2024-02-02 17:00:00,-0.0455
2024-02-02 18:00:00,-0.0489
2024-02-02 19:00:00,-0.0493
2024-02-02 20:00:00,-0.0532
2024-02-02 21:00:00,-0.053
2024-02-02 22:00:00,-0.056
2024-02-02 23:00:00,-0.0568
2024-02-03 00:00:00,-0.0572
2024-02-03 01:00:00,-0.0581
2024-02-03 02:00:00,-0.065
2024-02-03 03:00:00,-0.0652
2024-02-03 04:00:00,-0.0662
2024-02-03 05:00:00,-0.0711
2024-02-03 06:00:00,-0.0733
2024-02-03 07:00:00,-0.0745
2024-02-03 08:00:00,-0.077
2024-02-03 09:00:00,-0.078
2024-02-03 10:00:00,-0.078
2024-02-03 11:00:00,-0.0816
2024-02-03 12:00:00,-0.0812
2024-02-03 13:00:00,-0.0816
2024-02-03 14:00:00,-0.08
2024-02-03 15:00:00,-0.079
2024-02-03 16:00:00,-0.0786
2024-02-03 17:00:00,-0.079
2024-02-03 18:00:00,-0.0774
2024-02-03 19:00:00,-0.0782
2024-02-03 20:00:00,-0.0786
2024-02-03 21:00:00,-0.0794
2024-02-03 22:00:00,-0.0802
2024-02-03 23:00:00,-0.0782
2024-02-04 00:00:00,-0.079
2024-02-04 01:00:00,-0.078
2024-02-04 02:00:00,-0.08
2024-02-04 03:00:00,-0.0772
2024-02-04 04:00:00,-0.0753
2024-02-04 05:00:00,-0.0745
2024-02-04 06:00:00,-0.0725
2024-02-04 07:00:00,-0.0735
2024-02-04 08:00:00,-0.0711
2024-02-04 09:00:00,-0.0715
2024-02-04 10:00:00,-0.0703
2024-02-04 11:00:00,-0.0717
2024-02-04 12:00:00,-0.0721
2024-02-04 13:00:00,-0.0735
2024-02-04 14:00:00,-0.0772
2024-02-04 15:00:00,-0.0755
2024-02-04 16:00:00,-0.077
2024-02-04 17:00:00,-0.0794
2024-02-04 18:00:00,-0.0784
2024-02-04 19:00:00,-0.0816
2024-02-04 20:00:00,-0.079
2024-02-04 21:00:00,-0.0798
2024-02-04 22:00:00,-0.0778
2024-02-04 23:00:00,-0.08
2024-02-05 00:00:00,-0.0812
2024-02-05 01:00:00,-0.0737
2024-02-05 02:00:00,-0.078
2024-02-05 03:00:00,-0.0776
2024-02-05 04:00:00,-0.0766
2024-02-05 05:00:00,-0.0774
2024-02-05 06:00:00,-0.0743
2024-02-05 07:00:00,-0.0717
2024-02-05 08:00:00,-0.0735
2024-02-05 09:00:00,-0.0703
2024-02-05 10:00:00,-0.0644
2024-02-05 11:00:00,-0.064
2024-02-05 12:00:00,-0.0615
2024-02-05 13:00:00,-0.0572
2024-02-05 14:00:00,-0.053
2024-02-05 15:00:00,-0.0526
2024-02-05 16:00:00,-0.0483
2024-02-05 17:00:00,-0.0447
2024-02-05 18:00:00,-0.0418
2024-02-05 19:00:00,-0.0404
2024-02-05 20:00:00,-0.0377
2024-02-05 21:00:00,-0.0355
2024-02-05 22:00:00,-0.0294
2024-02-05 23:00:00,-0.0282
2024-02-06 00:00:00,-0.0272
2024-02-06 01:00:00,-0.0278
2024-02-06 02:00:00,-0.0201
2024-02-06 03:00:00,-0.0176
2024-02-06 04:00:00,-0.018
2024-02-06 05:00:00,-0.0195
2024-02-06 06:00:00,-0.0107
2024-02-06 07:00:00,-0.0123
2024-02-06 08:00:00,-0.0103
2024-02-06 09:00:00,-0.0085
2024-02-06 10:00:00,-0.0062
2024-02-06 11:00:00,-0.005
2024-02-06 12:00:00,0.0001
2024-02-06 13:00:00,0.0023
2024-02-06 14:00:00,0.0066
2024-02-06 15:00:00,0.0133
2024-02-06 16:00:00,0.0169
2024-02-06 17:00:00,0.0206
2024-02-06 18:00:00,0.0218
2024-02-06 19:00:00,0.0252
2024-02-06 20:00:00,0.0259
2024-02-06 21:00:00,0.0263
2024-02-06 22:00:00,0.0263
2024-02-06 23:00:00,0.0273
2024-02-07 00:00:00,0.0309
2024-02-07 01:00:00,0.0291
2024-02-07 02:00:00,0.0297
2024-02-07 03:00:00,0.0293
2024-02-07 04:00:00,0.0293
2024-02-07 05:00:00,0.0326
2024-02-07 06:00:00,0.0299
2024-02-07 07:00:00,0.0295
2024-02-07 08:00:00,0.0287
2024-02-07 09:00:00,0.0336
2024-02-07 10:00:00,0.0334
2024-02-07 11:00:00,0.0309
2024-02-07 12:00:00,0.034
2024-02-07 13:00:00,0.033
2024-02-07 14:00:00,0.0356
2024-02-07 15:00:00,0.033
2024-02-07 16:00:00,0.0315
2024-02-07 17:00:00,0.0301
2024-02-07 18:00:00,0.0315
2024-02-07 19:00:00,0.0313
2024-02-07 20:00:00,0.0285
2024-02-07 21:00:00,0.0293
2024-02-07 22:00:00,0.0277
2024-02-07 23:00:00,0.0281
2024-02-08 00:00:00,0.0265
2024-02-08 01:00:00,0.0301
2024-02-08 02:00:00,0.0273
2024-02-08 03:00:00,0.0273
2024-02-08 04:00:00,0.0259
2024-02-08 05:00:00,0.0255
2024-02-08 06:00:00,0.0263
2024-02-08 07:00:00,0.0275
2024-02-08 08:00:00,0.0267
2024-02-08 09:00:00,0.0252
2024-02-08 10:00:00,0.0257
2024-02-08 11:00:00,0.025
2024-02-08 12:00:00,0.024
2024-02-08 13:00:00,0.024
2024-02-08 14:00:00,0.0252
2024-02-08 15:00:00,0.0224
2024-02-08 16:00:00,0.0218
2024-02-08 17:00:00,0.0226
2024-02-08 18:00:00,0.0222
2024-02-08 19:00:00,0.0206
2024-02-08 20:00:00,0.021
2024-02-08 21:00:00,0.0202
2024-02-08 22:00:00,0.021
2024-02-08 23:00:00,0.0167
2024-02-09 00:00:00,0.0163
2024-02-09 01:00:00,0.0155
2024-02-09 02:00:00,0.0161
2024-02-09 03:00:00,0.0147
2024-02-09 04:00:00,0.0159
2024-02-09 05:00:00,0.0147
2024-02-09 06:00:00,0.0137
2024-02-09 07:00:00,0.0127
2024-02-09 08:00:00,0.011
2024-02-09 09:00:00,0.0108
2024-02-09 10:00:00,0.0082
2024-02-09 11:00:00,0.0055
2024-02-09 12:00:00,0.0055
2024-02-09 13:00:00,0.0066
2024-02-09 14:00:00,0.0043
2024-02-09 15:00:00,0.0059
2024-02-09 16:00:00,0.0015
2024-02-09 17:00:00,0.0013
2024-02-09 18:00:00,0.0009
2024-02-09 19:00:00,-0.003
2024-02-09 20:00:00,-0.0069
2024-02-09 21:00:00,-0.0089
2024-02-09 22:00:00,-0.0115
2024-02-09 23:00:00,-0.0136
2024-02-10 00:00:00,-0.0164
2024-02-10 01:00:00,-0.0164
2024-02-10 02:00:00,-0.0207
2024-02-10 03:00:00,-0.0207
2024-02-10 04:00:00,-0.0235
2024-02-10 05:00:00,-0.0258
2024-02-10 06:00:00,-0.0274
2024-02-10 07:00:00,-0.0306
2024-02-10 08:00:00,-0.0333
2024-02-10 09:00:00,-0.0333
2024-02-10 10:00:00,-0.0343
2024-02-10 11:00:00,-0.0377
2024-02-10 12:00:00,-0.04
2024-02-10 13:00:00,-0.0386
2024-02-10 14:00:00,-0.043
2024-02-10 15:00:00,-0.0422
2024-02-10 16:00:00,-0.042
2024-02-10 17:00:00,-0.0408
2024-02-10 18:00:00,-0.0422
2024-02-10 19:00:00,-0.0404
2024-02-10 20:00:00,-0.0416
2024-02-10 21:00:00,-0.0406
2024-02-10 22:00:00,-0.0442
2024-02-10 23:00:00,-0.044
2024-02-11 00:00:00,-0.0461
2024-02-11 01:00:00,-0.0447
2024-02-11 02:00:00,-0.0444
2024-02-11 03:00:00,-0.044
2024-02-11 04:00:00,-0.0455
2024-02-11 05:00:00,-0.0447
2024-02-11 06:00:00,-0.0436
2024-02-11 07:00:00,-0.0442
2024-02-11 08:00:00,-0.0436
2024-02-11 09:00:00,-0.0404
2024-02-11 10:00:00,-0.0375
2024-02-11 11:00:00,-0.041
2024-02-11 12:00:00,-0.0343
2024-02-11 13:00:00,-0.0355
2024-02-11 14:00:00,-0.0349
2024-02-11 15:00:00,-0.0343
2024-02-11 16:00:00,-0.0365
2024-02-11 17:00:00,-0.0306
2024-02-11 18:00:00,-0.03
2024-02-11 19:00:00,-0.0298
2024-02-11 20:00:00,-0.0302
2024-02-11 21:00:00,-0.0306
2024-02-11 22:00:00,-0.0318
2024-02-11 23:00:00,-0.0345
2024-02-12 00:00:00,-0.0341
2024-02-12 01:00:00,-0.0371
2024-02-12 02:00:00,-0.0341
2024-02-12 03:00:00,-0.0384
2024-02-12 04:00:00,-0.0355
2024-02-12 05:00:00,-0.0394
2024-02-12 06:00:00,-0.0418
2024-02-12 07:00:00,-0.0404
2024-02-12 08:00:00,-0.0406
2024-02-12 09:00:00,-0.0422
2024-02-12 10:00:00,-0.0426
2024-02-12 11:00:00,-0.041
2024-02-12 12:00:00,-0.0422
2024-02-12 13:00:00,-0.0426
2024-02-12 14:00:00,-0.0438
2024-02-12 15:00:00,-0.0463
2024-02-12 16:00:00,-0.0463
2024-02-12 17:00:00,-0.0471
2024-02-12 18:00:00,-0.0505
2024-02-12 19:00:00,-0.054
2024-02-12 20:00:00,-0.0528
2024-02-12 21:00:00,-0.0546
2024-02-12 22:00:00,-0.0589
2024-02-12 23:00:00,-0.057
2024-02-13 00:00:00,-0.0538
2024-02-13 01:00:00,-0.0546
2024-02-13 02:00:00,-0.053
2024-02-13 03:00:00,-0.0544
2024-02-13 04:00:00,-0.053
2024-02-13 05:00:00,-0.0507
2024-02-13 06:00:00,-0.0444
2024-02-13 07:00:00,-0.0457
2024-02-13 08:00:00,-0.044
2024-02-13 09:00:00,-0.0451
2024-02-13 10:00:00,-0.0375
2024-02-13 11:00:00,-0.0384
2024-02-13 12:00:00,-0.0355
2024-02-13 13:00:00,-0.04
2024-02-13 14:00:00,-0.0371
2024-02-13 15:00:00,-0.0359
2024-02-13 16:00:00,-0.0365
2024-02-13 17:00:00,-0.0343
2024-02-13 18:00:00,-0.0341
2024-02-13 19:00:00,-0.0335
2024-02-13 20:00:00,-0.0327
2024-02-13 21:00:00,-0.0325
2024-02-13 22:00:00,-0.0282
2024-02-13 23:00:00,-0.0304
2024-02-14 00:00:00,-0.0302
2024-02-14 01:00:00,-0.0253
2024-02-14 02:00:00,-0.0298
2024-02-14 03:00:00,-0.0304
2024-02-14 04:00:00,-0.0335
2024-02-14 05:00:00,-0.0339
2024-02-14 06:00:00,-0.0318
2024-02-14 07:00:00,-0.0327
2024-02-14 08:00:00,-0.0367
2024-02-14 09:00:00,-0.0388
2024-02-14 10:00:00,-0.0394
2024-02-14 11:00:00,-0.0438
2024-02-14 12:00:00,-0.0434
2024-02-14 13:00:00,-0.0479
2024-02-14 14:00:00,-0.0463
2024-02-14 15:00:00,-0.0449
2024-02-14 16:00:00,-0.0459
2024-02-14 17:00:00,-0.043
2024-02-14 18:00:00,-0.0428
2024-02-14 19:00:00,-0.0412
2024-02-14 20:00:00,-0.0396
2024-02-14 21:00:00,-0.0408
2024-02-14 22:00:00,-0.0408
2024-02-14 23:00:00,-0.039
2024-02-15 00:00:00,-0.0398
2024-02-15 01:00:00,-0.0363
2024-02-15 02:00:00,-0.0357
2024-02-15 03:00:00,-0.0343
2024-02-15 04:00:00,-0.0331
2024-02-15 05:00:00,-0.0325
2024-02-15 06:00:00,-0.0316
2024-02-15 07:00:00,-0.0274
2024-02-15 08:00:00,-0.0284
2024-02-15 09:00:00,-0.0229
2024-02-15 10:00:00,-0.0219
2024-02-15 11:00:00,-0.0211
2024-02-15 12:00:00,-0.0219
2024-02-15 13:00:00,-0.0146
2024-02-15 14:00:00,-0.0156
2024-02-15 15:00:00,-0.0127
2024-02-15 16:00:00,-0.0101
2024-02-15 17:00:00,-0.0089
2024-02-15 18:00:00,-0.0048
2024-02-15 19:00:00,-0.0071
2024-02-15 20:00:00,-0.0054
2024-02-15 21:00:00,-0.0052
2024-02-15 22:00:00,0.0009
2024-02-15 23:00:00,0.0037
2024-02-16 00:00:00,0.0035
2024-02-16 01:00:00,0.0007
2024-02-16 02:00:00,0.0033
2024-02-16 03:00:00,0.0084
2024-02-16 04:00:00,0.009
2024-02-16 05:00:00,0.011
2024-02-16 06:00:00,0.0114
2024-02-16 07:00:00,0.0143
2024-02-16 08:00:00,0.0155
2024-02-16 09:00:00,0.0145
2024-02-16 10:00:00,0.0153
2024-02-16 11:00:00,0.0145
2024-02-16 12:00:00,0.0141
2024-02-16 13:00:00,0.0161
2024-02-16 14:00:00,0.0161
2024-02-16 15:00:00,0.0131
2024-02-16 16:00:00,0.0137
2024-02-16 17:00:00,0.0127
2024-02-16 18:00:00,0.0161
2024-02-16 19:00:00,0.0106
2024-02-16 20:00:00,0.0129
2024-02-16 21:00:00,0.0129
2024-02-16 22:00:00,0.0151
2024-02-16 23:00:00,0.0129
2024-02-17 00:00:00,0.0116
2024-02-17 01:00:00,0.0145
2024-02-17 02:00:00,0.0143
2024-02-17 03:00:00,0.0112
2024-02-17 04:00:00,0.0108
2024-02-17 05:00:00,0.0114
2024-02-17 06:00:00,0.0139
2024-02-17 07:00:00,0.0094
2024-02-17 08:00:00,0.0102
2024-02-17 09:00:00,0.0084
2024-02-17 10:00:00,0.0072
2024-02-17 11:00:00,0.0086
2024-02-17 12:00:00,0.011
2024-02-17 13:00:00,0.0084
2024-02-17 14:00:00,0.0072
2024-02-17 15:00:00,0.0086
2024-02-17 16:00:00,0.0076
2024-02-17 17:00:00,0.0078
2024-02-17 18:00:00,0.0059
2024-02-17 19:00:00,0.0061
2024-02-17 20:00:00,0.0059
2024-02-17 21:00:00,0.0049
2024-02-17 22:00:00,0.0011
2024-02-17 23:00:00,0.0027
2024-02-18 00:00:00,0.0011
2024-02-18 01:00:00,0.0009
2024-02-18 02:00:00,-0.0002
2024-02-18 03:00:00,0.0003
2024-02-18 04:00:00,-0.0028
2024-02-18 05:00:00,-0.0016
2024-02-18 06:00:00,-0.0018
2024-02-18 07:00:00,-0.0018
2024-02-18 08:00:00,-0.005
2024-02-18 09:00:00,-0.005
2024-02-18 10:00:00,-0.0083
2024-02-18 11:00:00,-0.0095
2024-02-18 12:00:00,-0.0071
2024-02-18 13:00:00,-0.0083
2024-02-18 14:00:00,-0.0064
2024-02-18 15:00:00,-0.0079
2024-02-18 16:00:00,-0.0087
2024-02-18 17:00:00,-0.0091
2024-02-18 18:00:00,-0.0091
2024-02-18 19:00:00,-0.0095
2024-02-18 20:00:00,-0.0095
2024-02-18 21:00:00,-0.0121
2024-02-18 22:00:00,-0.0125
2024-02-18 23:00:00,-0.0127
2024-02-19 00:00:00,-0.0136
2024-02-19 01:00:00,-0.0182
2024-02-19 02:00:00,-0.0188
2024-02-19 03:00:00,-0.0174
2024-02-19 04:00:00,-0.0184
2024-02-19 05:00:00,-0.019
2024-02-19 06:00:00,-0.0172
2024-02-19 07:00:00,-0.0168
2024-02-19 08:00:00,-0.0182
2024-02-19 09:00:00,-0.017
2024-02-19 10:00:00,-0.0186
2024-02-19 11:00:00,-0.019
2024-02-19 12:00:00,-0.0199
2024-02-19 13:00:00,-0.018
2024-02-19 14:00:00,-0.0168
2024-02-19 15:00:00,-0.0188
2024-02-19 16:00:00,-0.017
2024-02-19 17:00:00,-0.0103
2024-02-19 18:00:00,-0.017
2024-02-19 19:00:00,-0.0162
2024-02-19 20:00:00,-0.017
2024-02-19 21:00:00,-0.013
2024-02-19 22:00:00,-0.0144
2024-02-19 23:00:00,-0.0123
2024-02-20 00:00:00,-0.0097
2024-02-20 01:00:00,-0.015
2024-02-20 02:00:00,-0.0127
2024-02-20 03:00:00,-0.0121
2024-02-20 04:00:00,-0.0142
2024-02-20 05:00:00,-0.0121
2024-02-20 06:00:00,-0.0083
2024-02-20 07:00:00,-0.0091
2024-02-20 08:00:00,-0.0099
2024-02-20 09:00:00,-0.0077
2024-02-20 10:00:00,-0.0095
2024-02-20 11:00:00,-0.0103
2024-02-20 12:00:00,-0.0111
2024-02-20 13:00:00,-0.0117
2024-02-20 14:00:00,-0.0121
2024-02-20 15:00:00,-0.015
2024-02-20 16:00:00,-0.0162
2024-02-20 17:00:00,-0.0174
2024-02-20 18:00:00,-0.0197
2024-02-20 19:00:00,-0.0186
2024-02-20 20:00:00,-0.0223
2024-02-20 21:00:00,-0.0235
2024-02-20 22:00:00,-0.0241
2024-02-20 23:00:00,-0.0251
2024-02-21 00:00:00,-0.0284
2024-02-21 01:00:00,-0.0272
2024-02-21 02:00:00,-0.0284
2024-02-21 03:00:00,-0.0325
2024-02-21 04:00:00,-0.0331
2024-02-21 05:00:00,-0.0371
2024-02-21 06:00:00,-0.0353
2024-02-21 07:00:00,-0.0363
2024-02-21 08:00:00,-0.0414
2024-02-21 09:00:00,-0.0418
2024-02-21 10:00:00,-0.0444
2024-02-21 11:00:00,-0.0438
2024-02-21 12:00:00,-0.0487
2024-02-21 13:00:00,-0.0497
2024-02-21 14:00:00,-0.052
2024-02-21 15:00:00,-0.0526
2024-02-21 16:00:00,-0.0544
2024-02-21 17:00:00,-0.0536
2024-02-21 18:00:00,-0.0505
2024-02-21 19:00:00,-0.0577
2024-02-21 20:00:00,-0.0585
2024-02-21 21:00:00,-0.0597
2024-02-21 22:00:00,-0.0593
2024-02-21 23:00:00,-0.0617
2024-02-22 00:00:00,-0.0631
2024-02-22 01:00:00,-0.0619
2024-02-22 02:00:00,-0.064
2024-02-22 03:00:00,-0.0631
2024-02-22 04:00:00,-0.0629
2024-02-22 05:00:00,-0.0646
2024-02-22 06:00:00,-0.066
2024-02-22 07:00:00,-0.0684
2024-02-22 08:00:00,-0.0711
2024-02-22 09:00:00,-0.0696
2024-02-22 10:00:00,-0.0719
2024-02-22 11:00:00,-0.0741
2024-02-22 12:00:00,-0.0751
2024-02-22 13:00:00,-0.0745
2024-02-22 14:00:00,-0.0737
2024-02-22 15:00:00,-0.0782
2024-02-22 16:00:00,-0.0774
2024-02-22 17:00:00,-0.0774
2024-02-22 18:00:00,-0.0796
2024-02-22 19:00:00,-0.0782
2024-02-22 20:00:00,-0.0808
2024-02-22 21:00:00,-0.0786
2024-02-22 22:00:00,-0.0851
2024-02-22 23:00:00,-0.0814
2024-02-23 00:00:00,-0.081
2024-02-23 01:00:00,-0.0808
2024-02-23 02:00:00,-0.0829
2024-02-23 03:00:00,-0.082
2024-02-23 04:00:00,-0.0818
2024-02-23 05:00:00,-0.0782
2024-02-23 06:00:00,-0.081
2024-02-23 07:00:00,-0.082
2024-02-23 08:00:00,-0.0794
2024-02-23 09:00:00,-0.081
2024-02-23 10:00:00,-0.0792
2024-02-23 11:00:00,-0.0774
2024-02-23 12:00:00,-0.0772
2024-02-23 13:00:00,-0.077
2024-02-23 14:00:00,-0.0766
2024-02-23 15:00:00,-0.0763
2024-02-23 16:00:00,-0.0776
2024-02-23 17:00:00,-0.077
2024-02-23 18:00:00,-0.0772
2024-02-23 19:00:00,-0.0778
2024-02-23 20:00:00,-0.0759
2024-02-23 21:00:00,-0.0757
2024-02-23 22:00:00,-0.0761
2024-02-23 23:00:00,-0.0739
2024-02-24 00:00:00,-0.0737
2024-02-24 01:00:00,-0.0694
2024-02-24 02:00:00,-0.0731
2024-02-24 03:00:00,-0.0703
2024-02-24 04:00:00,-0.0692
2024-02-24 05:00:00,-0.067
2024-02-24 06:00:00,-0.0696
2024-02-24 07:00:00,-0.0678
2024-02-24 08:00:00,-0.0668
2024-02-24 09:00:00,-0.0682
2024-02-24 10:00:00,-0.0668
2024-02-24 11:00:00,-0.0664
2024-02-24 12:00:00,-0.0644
2024-02-24 13:00:00,-0.0656
2024-02-24 14:00:00,-0.0694
2024-02-24 15:00:00,-0.0674
2024-02-24 16:00:00,-0.0682
2024-02-24 17:00:00,-0.0692
2024-02-24 18:00:00,-0.0662
2024-02-24 19:00:00,-0.0705
2024-02-24 20:00:00,-0.0692
2024-02-24 21:00:00,-0.0688
2024-02-24 22:00:00,-0.0696
2024-02-24 23:00:00,-0.0666
2024-02-25 00:00:00,-0.065
2024-02-25 01:00:00,-0.0613
2024-02-25 02:00:00,-0.0589
2024-02-25 03:00:00,-0.0568
2024-02-25 04:00:00,-0.0538
2024-02-25 05:00:00,-0.0501
2024-02-25 06:00:00,-0.0455
2024-02-25 07:00:00,-0.0444
2024-02-25 08:00:00,-0.041
2024-02-25 09:00:00,-0.0333
2024-02-25 10:00:00,-0.0286
2024-02-25 11:00:00,-0.0256
2024-02-25 12:00:00,-0.0258
2024-02-25 13:00:00,-0.0203
2024-02-25 14:00:00,-0.0176
2024-02-25 15:00:00,-0.0168
2024-02-25 16:00:00,-0.0125
2024-02-25 17:00:00,-0.0079
2024-02-25 18:00:00,-0.006
2024-02-25 19:00:00,-0.0067
2024-02-25 20:00:00,-0.0042
2024-02-25 21:00:00,-0.0026
2024-02-25 22:00:00,0.0005
2024-02-25 23:00:00,0.0001
2024-02-26 00:00:00,0.0011
2024-02-26 01:00:00,0.0045
2024-02-26 02:00:00,0.0061
2024-02-26 03:00:00,0.0061
2024-02-26 04:00:00,0.0059
2024-02-26 05:00:00,0.011
2024-02-26 06:00:00,0.0181
2024-02-26 07:00:00,0.021
2024-02-26 08:00:00,0.0228
2024-02-26 09:00:00,0.0269
2024-02-26 10:00:00,0.0311
2024-02-26 11:00:00,0.035
2024-02-26 12:00:00,0.0431
2024-02-26 13:00:00,0.0521
2024-02-26 14:00:00,0.0643
2024-02-26 15:00:00,0.0689
2024-02-26 16:00:00,0.0722
2024-02-26 17:00:00,0.0736
2024-02-26 18:00:00,0.0791
2024-02-26 19:00:00,0.0807
2024-02-26 20:00:00,0.0807
2024-02-26 21:00:00,0.0828
2024-02-26 22:00:00,0.0821
2024-02-26 23:00:00,0.0846
2024-02-27 00:00:00,0.0848
2024-02-27 01:00:00,0.0836
2024-02-27 02:00:00,0.0834
2024-02-27 03:00:00,0.0844
2024-02-27 04:00:00,0.087
2024-02-27 05:00:00,0.0876
2024-02-27 06:00:00,0.0862
2024-02-27 07:00:00,0.0864
2024-02-27 08:00:00,0.087
2024-02-27 09:00:00,0.0864
2024-02-27 10:00:00,0.0826
2024-02-27 11:00:00,0.0834
2024-02-27 12:00:00,0.0823
2024-02-27 13:00:00,0.085
2024-02-27 14:00:00,0.0844
2024-02-27 15:00:00,0.084
2024-02-27 16:00:00,0.085
2024-02-27 17:00:00,0.0846
2024-02-27 18:00:00,0.0838
2024-02-27 19:00:00,0.0821
2024-02-27 20:00:00,0.0795
2024-02-27 21:00:00,0.0787
2024-02-27 22:00:00,0.0815
2024-02-27 23:00:00,0.0783
2024-02-28 00:00:00,0.0769
2024-02-28 01:00:00,0.0779
2024-02-28 02:00:00,0.0779
2024-02-28 03:00:00,0.0769
2024-02-28 04:00:00,0.0744
2024-02-28 05:00:00,0.0748
2024-02-28 06:00:00,0.0736
2024-02-28 07:00:00,0.0746
2024-02-28 08:00:00,0.0716
2024-02-28 09:00:00,0.0691
2024-02-28 10:00:00,0.0695
2024-02-28 11:00:00,0.0714
2024-02-28 12:00:00,0.0677
2024-02-28 13:00:00,0.0673
2024-02-28 14:00:00,0.0639
2024-02-28 15:00:00,0.0628
2024-02-28 16:00:00,0.0612
2024-02-28 17:00:00,0.0606
2024-02-28 18:00:00,0.0559
2024-02-28 19:00:00,0.0543
2024-02-28 20:00:00,0.0535
2024-02-28 21:00:00,0.0478
2024-02-28 22:00:00,0.0466
2024-02-28 23:00:00,0.0433
2024-02-29 00:00:00,0.0429
2024-02-29 01:00:00,0.0383
2024-02-29 02:00:00,0.034
2024-02-29 03:00:00,0.0338
2024-02-29 04:00:00,0.0311
2024-02-29 05:00:00,0.0261
2024-02-29 06:00:00,0.0246
2024-02-29 07:00:00,0.02
2024-02-29 08:00:00,0.0179
2024-02-29 09:00:00,0.0167
2024-02-29 10:00:00,0.0108
2024-02-29 11:00:00,0.0122
2024-02-29 12:00:00,0.0102
2024-02-29 13:00:00,0.008
2024-02-29 14:00:00,0.0013
2024-02-29 15:00:00,0.0003
2024-02-29 16:00:00,0.0025
2024-02-29 17:00:00,-0.0024
2024-02-29 18:00:00,-0.0083
2024-02-29 19:00:00,-0.0081
2024-02-29 20:00:00,-0.0064
2024-02-29 21:00:00,-0.0119
2024-02-29 22:00:00,-0.0123
2024-02-29 23:00:00,-0.013
2024-03-01 00:00:00,-0.0146
2024-03-01 01:00:00,-0.0168
2024-03-01 02:00:00,-0.0176
2024-03-01 03:00:00,-0.0178
2024-03-01 04:00:00,-0.0178
2024-03-01 05:00:00,-0.0166
2024-03-01 06:00:00,-0.018
2024-03-01 07:00:00,-0.0184
2024-03-01 08:00:00,-0.0201
2024-03-01 09:00:00,-0.0182
2024-03-01 10:00:00,-0.0174
2024-03-01 11:00:00,-0.0166
2024-03-01 12:00:00,-0.0138
2024-03-01 13:00:00,-0.0148
2024-03-01 14:00:00,-0.0101
2024-03-01 15:00:00,-0.0089
2024-03-01 16:00:00,-0.0069
2024-03-01 17:00:00,-0.0058
2024-03-01 18:00:00,-0.0077
2024-03-01 19:00:00,-0.0087
2024-03-01 20:00:00,-0.0089
2024-03-01 21:00:00,-0.0101
2024-03-01 22:00:00,-0.0152
2024-03-01 23:00:00,-0.0111
2024-03-02 00:00:00,-0.0109
2024-03-02 01:00:00,-0.0091
2024-03-02 02:00:00,-0.0127
2024-03-02 03:00:00,-0.0091
2024-03-02 04:00:00,-0.0107
2024-03-02 05:00:00,-0.0115
2024-03-02 06:00:00,-0.0152
2024-03-02 07:00:00,-0.0107
2024-03-02 08:00:00,-0.0113
2024-03-02 09:00:00,-0.0085
2024-03-02 10:00:00,-0.0026
2024-03-02 11:00:00,-0.005
2024-03-02 12:00:00,-0.0024
2024-03-02 13:00:00,-0.0026
2024-03-02 14:00:00,0.0019
2024-03-02 15:00:00,-0.0012
2024-03-02 16:00:00,0.0015
2024-03-02 17:00:00,0.0031
2024-03-02 18:00:00,-0.0016
2024-03-02 19:00:00,-0.0018
2024-03-02 20:00:00,-0.0008
2024-03-02 21:00:00,-0.0022
2024-03-02 22:00:00,-0.0032
2024-03-02 23:00:00,-0.0016
2024-03-03 00:00:00,-0.0044
2024-03-03 01:00:00,0.0005
2024-03-03 02:00:00,-0.0012
2024-03-03 03:00:00,-0.0024
2024-03-03 04:00:00,-0.0006
2024-03-03 05:00:00,0.0043
2024-03-03 06:00:00,0.0019
2024-03-03 07:00:00,0.0049
2024-03-03 08:00:00,0.0068
2024-03-03 09:00:00,0.0098
2024-03-03 10:00:00,0.0149
2024-03-03 11:00:00,0.011
2024-03-03 12:00:00,0.0106
2024-03-03 13:00:00,0.0153
2024-03-03 14:00:00,0.0175
2024-03-03 15:00:00,0.0169
2024-03-03 16:00:00,0.0202
2024-03-03 17:00:00,0.0165
2024-03-03 18:00:00,0.021
2024-03-03 19:00:00,0.0255
2024-03-03 20:00:00,0.0259
2024-03-03 21:00:00,0.0277
2024-03-03 22:00:00,0.0287
2024-03-03 23:00:00,0.0315
2024-03-04 00:00:00,0.0313
